Filename,Green pixels,Total pixels,Coverage
T232_A_EE_IMG_1162_220516_WB_A3_Vrilles.JPG,29532,4638720,0.006366411423841059
T232_B_EE_IMG_1163_220516_WB_A3_Feuilles.JPG,480023,4633600,0.1035961239640884
T232_B_EE_IMG_1163_220516_WB_A3_Tiges.JPG,28278,4633600,0.006102814226519337
T232_B_EE_IMG_1163_220516_WB_A3_Vrilles.JPG,25938,4633600,0.005597807320441989
T232_C_EE_IMG_1166_220516_WB_A3_Feuilles.JPG,326554,4631040,0.0705141825594251
T232_C_EE_IMG_1166_220516_WB_A3_Tiges.JPG,13113,4631040,0.00283154539800995
T232_C_EE_IMG_1166_220516_WB_A3_Vrilles.JPG,10759,4631040,0.0023232362493090103
T233_2_EE_IMG_1384_220530_WB_A2_Feuilles.JPG,217382,4638720,0.046862496550772625
T233_2_EE_IMG_1384_220530_WB_A2_Tiges.JPG,31055,4638720,0.006694734754415011
T233_2_EE_IMG_1384_220530_WB_A2_Vrilles.JPG,46269,4638720,0.009974518832781457
T233_EE_IMG_1153_220513_WB_A3 _Vrilles.JPG,17406,4631040,0.0037585509950248757
T233_EE_IMG_1153_220513_WB_A3_Feuilles.JPG,242282,4631040,0.05231697415699282
T233_EE_IMG_1153_220513_WB_A3_Tiges.JPG,10286,4631040,0.002221099364289663
T234_2_EE_IMG_1343_220525_WB_A3_Feuilles.JPG,467149,4633600,0.10081772272099447
T234_2_EE_IMG_1343_220525_WB_A3_Tiges.JPG,16033,4633600,0.0034601605662983427
T234_2_EE_IMG_1343_220525_WB_A3_Vrilles.JPG,81169,4633600,0.017517481008287292
T234_EE_IMG_1159_220516_WB_A3_Feuilles.JPG,367465,4636160,0.0792606381143015
T234_EE_IMG_1159_220516_WB_A3_Tiges.JPG,20217,4636160,0.004360720941468802
T234_EE_IMG_1159_220516_WB_A3_Vrilles.JPG,72719,4636160,0.01568517911374931
T235_2_EE_IMG_1345_220525_WB_A3_Feuilles.JPG,397532,4633600,0.08579333563535911
T235_2_EE_IMG_1345_220525_WB_A3_Tiges.JPG,20753,4633600,0.004478806975138121
T235_2_EE_IMG_1345_220525_WB_A3_Vrilles.JPG,70773,4633600,0.015273869129834253
T235_A_EE_IMG_1154_220513_WB_A3_Feuilles.JPG,324571,4620800,0.07024130020775624
T235_A_EE_IMG_1154_220513_WB_A3_Tiges.JPG,44,4620800,9.522160664819945e-06
T235_A_EE_IMG_1154_220513_WB_A3_Vrilles.JPG,57874,4620800,0.012524671052631579
T235_B_EE_IMG_1155_220513_WB_A3_Feuilles.JPG,108372,4646400,0.023323863636363636
T235_B_EE_IMG_1155_220513_WB_A3_Tiges.JPG,27213,4646400,0.005856792355371901
T235_B_EE_IMG_1155_220513_WB_A3_Vrilles.JPG,44359,4646400,0.00954696108815427
T241_A_EE_IMG_1326_220525_WB_A2_Feuilles.JPG,561256,4651520,0.12066077325261419
T241_A_EE_IMG_1326_220525_WB_A2_Fleurs.JPG,12644,4651520,0.002718251238304898
T241_A_EE_IMG_1326_220525_WB_A2_Vrilles.JPG,57222,4651520,0.012301785222894882
T241_B_EE_IMG_1327_220525_WB_A2_Feuilles.JPG,168657,4661760,0.036178825164744646
T241_B_EE_IMG_1327_220525_WB_A2_Fleurs.JPG,43765,4661760,0.0093880851867106
T241_B_EE_IMG_1327_220525_WB_A2_Tiges.JPG,65328,4661760,0.014013591433278419
T241_B_EE_IMG_1327_220525_WB_A2_Vrilles.JPG,43765,4661760,0.0093880851867106
T241_C_EE_IMG_1328_220525_WB_A2_Feuilles.JPG,73278,4638720,0.015797030215231787
T241_C_EE_IMG_1328_220525_WB_A2_Fleurs.JPG,76867,4638720,0.016570735030353202
T241_C_EE_IMG_1328_220525_WB_A2_Tiges.JPG,23571,4638720,0.005081358650662252
T241_C_EE_IMG_1328_220525_WB_A2_Vrilles.JPG,69961,4638720,0.01508196226545254
T242_A_EE_IMG_1320_220525_WB_A2_Feuilles.JPG,568733,4648960,0.12233553310848018
T242_A_EE_IMG_1320_220525_WB_A2_Tiges.JPG,14799,4648960,0.0031832926073788546
T242_A_EE_IMG_1320_220525_WB_A2_Vrilles.JPG,51989,4648960,0.01118293123623348
T242_B_EE_IMG_1321_220525_WB_A2_Feuilles.JPG,217146,4631040,0.04688925165837479
T242_B_EE_IMG_1321_220525_WB_A2_Fleurs.JPG,35331,4631040,0.0076291718490878934
T242_B_EE_IMG_1321_220525_WB_A2_Tiges.JPG,67696,4631040,0.014617882808181316
T242_B_EE_IMG_1321_220525_WB_A2_Vrilles.JPG,142168,4631040,0.03069893587617468
T243_A_EE_IMG_1324_220525_WB_A2_Feuilles.JPG,520563,4646400,0.11203576962809918
T243_A_EE_IMG_1324_220525_WB_A2_Fleurs.JPG,13957,4646400,0.003003830922865014
T243_A_EE_IMG_1324_220525_WB_A2_Tiges.JPG,21008,4646400,0.0045213498622589535
T243_A_EE_IMG_1324_220525_WB_A2_Vrilles.JPG,72184,4646400,0.015535468319559228
T243_B_EE_IMG_1325_220525_WB_A2_Feuilles.JPG,416201,4638720,0.08972324261865341
T243_B_EE_IMG_1325_220525_WB_A2_Fleurs.JPG,19561,4638720,0.0042168960402869755
T243_B_EE_IMG_1325_220525_WB_A2_Tiges.JPG,56314,4638720,0.012139986892935982
T243_B_EE_IMG_1325_220525_WB_A2_Vrilles.JPG,65242,4638720,0.014064655767108167
T244_2_IMG_1464_220613_WB_A2_Feuilles.JPG,295055,4631040,0.06371247063294638
T244_2_IMG_1464_220613_WB_A2_Fleurs.JPG,26504,4631040,0.00572312050856827
T244_2_IMG_1464_220613_WB_A2_Tiges.JPG,35319,4631040,0.007626580638474295
T244_2_IMG_1464_220613_WB_A2_Vrilles.JPG,56729,4631040,0.012249732241569928
T244_A_EE_IMG_1322_220525_WB_A2_Feuilles.JPG,446410,4646400,0.09607653236914601
T244_A_EE_IMG_1322_220525_WB_A2_Tiges.JPG,10567,4646400,0.0022742338154269973
T244_A_EE_IMG_1322_220525_WB_A2_Vrilles.JPG,51801,4646400,0.011148631198347107
T244_B_EE_IMG_1323_220525_WB_A2_Feuilles.JPG,367779,4628480,0.07945999550608407
T244_B_EE_IMG_1323_220525_WB_A2_Fleurs.JPG,26468,4628480,0.0057185080199115045
T244_B_EE_IMG_1323_220525_WB_A2_Tiges.JPG,54700,4628480,0.01181813467920354
T244_B_EE_IMG_1323_220525_WB_A2_Vrilles.JPG,75232,4628480,0.016254148230088496
T245_A_EE_IMG_1329_220525_WB_A2_Feuilles.JPG,305465,4638720,0.0658511399696468
T245_A_EE_IMG_1329_220525_WB_A2_Fleurs.JPG,19074,4638720,0.004111910182119205
T245_A_EE_IMG_1329_220525_WB_A2_Tiges.JPG,19706,4638720,0.0042481546633554084
T245_A_EE_IMG_1329_220525_WB_A2_Vrilles.JPG,69977,4638720,0.015085411492825607
T245_B_EE_IMG_1330_220525_WB_A2_Feuilles.JPG,510262,4646400,0.1098187844352617
T245_B_EE_IMG_1330_220525_WB_A2_Fleurs.JPG,13641,4646400,0.0029358212809917354
T245_B_EE_IMG_1330_220525_WB_A2_Tiges.JPG,23567,4646400,0.005072098829201102
T245_B_EE_IMG_1330_220525_WB_A2_Vrilles.JPG,81224,4646400,0.017481060606060608
T245_C_EE_IMG_1331_220525_WB_A2_Feuilles.JPG,454184,4648960,0.0976958287444934
T245_C_EE_IMG_1331_220525_WB_A2_Fleurs.JPG,14125,4648960,0.0030383139454845816
T245_C_EE_IMG_1331_220525_WB_A2_Tiges.JPG,11005,4648960,0.00236719610407489
T245_C_EE_IMG_1331_220525_WB_A2_Vrilles.JPG,73649,4648960,0.015842037789096916
T245_D_EE_IMG_1332_220525_WB_A2_Feuilles.JPG,135410,4643840,0.029159058020948182
T245_D_EE_IMG_1332_220525_WB_A2_Fleurs.JPG,35173,4643840,0.007574119694046306
T245_D_EE_IMG_1332_220525_WB_A2_Tiges.JPG,84011,4643840,0.01809084722987872
T245_D_EE_IMG_1332_220525_WB_A2_Vrilles.JPG,59522,4643840,0.012817409729878722
T246_A_EE_IMG_1365_220527_WB_A2_Feuilles.JPG,647167,4643840,0.1393603138781698
T246_A_EE_IMG_1365_220527_WB_A2_Vrilles.JPG,93527,4643840,0.020140013437155456
T246_B_EE_IMG_1366_220527_WB_A2_Feuilles.JPG,160453,4643840,0.03455179334343991
T246_B_EE_IMG_1366_220527_WB_A2_Fleurs.JPG,35568,4643840,0.007659178610804851
T246_B_EE_IMG_1366_220527_WB_A2_Tiges.JPG,57278,4643840,0.01233418894707828
T246_B_EE_IMG_1366_220527_WB_A2_Vrilles.JPG,41546,4643840,0.00894647533076075
